2.209535102469699632e+05;1.905970972602844937e+06;3.069781130800000710e+02
2.209497780148737947e+05;1.905969221177068539e+06;3.198047949977585631e+02
2.209422711443906010e+05;1.905965961601734627e+06;3.208535926049999034e+02
2.209526460174569802e+05;1.905970221322632162e+06;3.226066657250000276e+02
2.209533734800376988e+05;1.905971934160037898e+06;3.069963862022448779e+02
2.209495776208241878e+05;1.905969473044078564e+06;3.133698279574999788e+02
2.209550070678720076e+05;1.905971941342163365e+06;3.189785041053333430e+02
2.209434449399897130e+05;1.905967989543774864e+06;3.229530164515597335e+02
2.209505511235331360e+05;1.905970717112454819e+06;3.095563389109090622e+02
2.209452952372224827e+05;1.905967617735545151e+06;3.232654705558333035e+02
2.209512946144100279e+05;1.905971178543087794e+06;3.079899110979999932e+02
2.209531766319264134e+05;1.905971491360254353e+06;3.199562951550000207e+02
2.209535350811779499e+05;1.905972212035217090e+06;3.160702130887999601e+02
2.209528514453512325e+05;1.905972293209937634e+06;3.089546062822581121e+02
2.209438042526236095e+05;1.905968706360555952e+06;3.200672198139394595e+02
2.209511779090025229e+05;1.905972043360391632e+06;3.075047706481481669e+02
2.209528387830571737e+05;1.905974654113536701e+06;3.199837806454235078e+02
2.209533712239422894e+05;1.905972935176726663e+06;3.134946748770968270e+02
2.209417418193237681e+05;1.905968341551694553e+06;3.241962677275757869e+02
2.209519143402999907e+05;1.905973448049881263e+06;3.087017195358824893e+02
2.209444222927095834e+05;1.905970231730779633e+06;3.055759300100000360e+02
2.209506585081006924e+05;1.905972335405651247e+06;3.180746988834209787e+02
2.209463127551600337e+05;1.905970845971568022e+06;3.205306052966666357e+02
2.209479309463500394e+05;1.905971510987343732e+06;3.182330390166667371e+02
2.209507047468706151e+05;1.905973218062591506e+06;3.222763778616362629e+02
2.209549392737181915e+05;1.905974920877630590e+06;3.180922728960606491e+02
2.209473113493912679e+05;1.905971705444813007e+06;3.201599604793749450e+02
2.209444307109643996e+05;1.905971916331181535e+06;3.053012817718032466e+02
2.209409263191241771e+05;1.905969114621479996e+06;3.212219372308333618e+02
2.209397208129890205e+05;1.905968501451872988e+06;3.237574559399999998e+02
2.209516021565918054e+05;1.905974707450492308e+06;3.087905859391804029e+02
2.209487907387409068e+05;1.905972814806302777e+06;3.139757773579166837e+02
2.209423753298246302e+05;1.905969921056308085e+06;3.205630265284615916e+02
2.209404343517606612e+05;1.905969945384135703e+06;3.229497600769024643e+02
2.209536281433117110e+05;1.905975174106764840e+06;3.148323609947825616e+02
2.209479051688050095e+05;1.905972353274755413e+06;3.210168660078570610e+02
2.209529998389685643e+05;1.905977504744790029e+06;3.127681311434387794e+02
2.209566016237313161e+05;1.905977131085714558e+06;3.120119940943588972e+02
2.209502591461199918e+05;1.905973593419645680e+06;3.208341315470000268e+02
2.209914810160498600e+05;1.906000630452604732e+06;3.120074783896038753e+02
2.209383712283784698e+05;1.905970469344316050e+06;3.239491984725222551e+02
2.209472770091485581e+05;1.905972791396005778e+06;3.210788929857143330e+02
2.209505178390500078e+05;1.905974083854675991e+06;3.191524817660000508e+02
2.209480605473838223e+05;1.905973917599826120e+06;3.213500251004444976e+02
2.209560176219075220e+05;1.905977518868013285e+06;3.191334627251136453e+02
2.209532645993237675e+05;1.905976174117565854e+06;3.152303988649999837e+02
2.209491001197285368e+05;1.905976137908854056e+06;3.215911488591978014e+02
2.209589514157937956e+05;1.905979710186560173e+06;3.061855246827183805e+02
2.209407920562740474e+05;1.905971241437782999e+06;3.216120001986666921e+02
2.209413551094050054e+05;1.905971644957733806e+06;3.188406958780000195e+02
2.209405565447128902e+05;1.905971536004201742e+06;3.207417652999999405e+02
2.209501630984840740e+05;1.905976205203415593e+06;3.138616170331110311e+02
2.209484326693884213e+05;1.905975215089899255e+06;3.150030765389473686e+02
2.209462246787327458e+05;1.905974655170094455e+06;3.093009594927273156e+02
2.209565865387136291e+05;1.905979536876057507e+06;3.070364820783720461e+02
2.209359677033057669e+05;1.905970475702726282e+06;3.243861894134614658e+02
2.209562413497929811e+05;1.905978410225678235e+06;3.091397834030000240e+02
2.209567456621457241e+05;1.905979418331146007e+06;2.991728910092857063e+02
2.209482124923394585e+05;1.905975902486684266e+06;3.165960887063265545e+02
2.209523475517270272e+05;1.905977240248488728e+06;3.157172873690000188e+02
2.209487564643860387e+05;1.905976054010007065e+06;3.131523017119999963e+02
2.209537136375450063e+05;1.905977257192231016e+06;3.191959937269999728e+02
2.209543347656250407e+05;1.905978195512580918e+06;3.204380011752500650e+02
2.209318548758378602e+05;1.905969485783714568e+06;3.225928787564285471e+02
2.209587003275273019e+05;1.905980996052542934e+06;3.102634926420878401e+02
2.209483786581130698e+05;1.905976722454071511e+06;3.149955974364285112e+02
2.209463513309253030e+05;1.905975389279385097e+06;3.174861343370587861e+02
2.209480077953331056e+05;1.905975450500010513e+06;3.220536524968750314e+02
2.209546379234236956e+05;1.905979881556578446e+06;3.123170336256563928e+02
2.209477934072571516e+05;1.905976404348464683e+06;3.130822353871427595e+02
2.209561633845742908e+05;1.905980093710762914e+06;2.987876676185714473e+02
2.209437630441177753e+05;1.905974449743747711e+06;3.224422337718749532e+02
2.209553088422506989e+05;1.905979904912130674e+06;2.988397088107143418e+02
2.209383749496470264e+05;1.905973541005705949e+06;3.037586239999999975e+02
2.209398425416937680e+05;1.905973061808587518e+06;3.219928614825000182e+02
2.209329600725674536e+05;1.905970877220822964e+06;3.239524387735088453e+02
2.209545300177119207e+05;1.905978351811443456e+06;3.189265550485184235e+02
2.209352283859258750e+05;1.905971635258930735e+06;3.230760050873171281e+02
2.209484319515237585e+05;1.905977014258860843e+06;3.139063880150000045e+02
2.209494216308600153e+05;1.905977271165328333e+06;3.146105908409090262e+02
2.209561327659116359e+05;1.905979996596315643e+06;3.203821414752127907e+02
2.209472624740588944e+05;1.905976581779479980e+06;3.156018785366666748e+02
2.209541431441768364e+05;1.905979361627147999e+06;3.213622945454840192e+02
2.209402432986163476e+05;1.905974697460522642e+06;3.096574214518181520e+02
2.209453718435118208e+05;1.905976310803846456e+06;3.178452640813636094e+02
2.209462162402617687e+05;1.905976809714442119e+06;3.228029354160869957e+02
2.209373110716973897e+05;1.905973427113583544e+06;3.221502917284210525e+02
2.209325358848583419e+05;1.905971767176311463e+06;3.229935919966666802e+02
2.209604120293938322e+05;1.905984535860379459e+06;3.096357816568749399e+02
2.209390449189823121e+05;1.905975750744523713e+06;3.028902343189656108e+02
2.209544274488186056e+05;1.905981078010558849e+06;2.981769629257142924e+02
2.209561880090740160e+05;1.905981339362511178e+06;3.175374155727473635e+02
2.209502186837769405e+05;1.905978810826568864e+06;3.223632685090000223e+02
2.209471733514400257e+05;1.905977585119324736e+06;3.146877558144000204e+02
2.209464429383458919e+05;1.905977176240143366e+06;3.173086125214815638e+02
2.209874900804304052e+05;1.905992099792819470e+06;3.070281016964443666e+02
2.209456785014750203e+05;1.905978450671802973e+06;3.001616527949999522e+02
2.209568808941856259e+05;1.905981346578122815e+06;3.112817179856250505e+02
2.209544640438377101e+05;1.905980452716534724e+06;3.125655219261537923e+02
2.209467782015128469e+05;1.905978651175364386e+06;2.998364040585714747e+02
2.209368619148945727e+05;1.905974451439944562e+06;3.228165858809090878e+02
2.209522851971714990e+05;1.905979820579065243e+06;3.158975883184848499e+02
2.209506020516782592e+05;1.905979050812216708e+06;3.159617388241176741e+02
2.209538433462766698e+05;1.905981667562485440e+06;2.979195355283333129e+02
2.209864359268189874e+05;1.905991652921297122e+06;3.100554785919999858e+02
2.209490178604139364e+05;1.905978449486541096e+06;3.209153357700000129e+02
2.209537642746576457e+05;1.905982621062505757e+06;3.176631558941271578e+02
2.209516070750307699e+05;1.905979245726366062e+06;3.216550605007692525e+02
2.209552081493384321e+05;1.905980913518144283e+06;3.203317481240000006e+02
2.209525855400620203e+05;1.905980302307128906e+06;3.220472333816278478e+02
2.209576531394965132e+05;1.905982491859819740e+06;3.119978995509999322e+02
2.209514999176010024e+05;1.905979687617493095e+06;3.192477118680000103e+02
2.209540363404410018e+05;1.905981835370363202e+06;3.214734782960716188e+02
2.209459655270581134e+05;1.905978440856456058e+06;3.158763072206249376e+02
2.209509263854982564e+05;1.905980618004015181e+06;3.137533474473332831e+02
2.209506178917523066e+05;1.905979756041305838e+06;3.187312934107692399e+02
2.209436717941279931e+05;1.905977584526824532e+06;3.188754340360000015e+02
2.209505042976370023e+05;1.905981419555664062e+06;2.980641878320000160e+02
2.209461484186279122e+05;1.905978771675511729e+06;3.145081183626315351e+02
2.209330818059664452e+05;1.905975867096280679e+06;3.259036403925326226e+02
2.209591677152847988e+05;1.905983748539535794e+06;3.113654729849999967e+02
2.209917651616577350e+05;1.905994623579619918e+06;3.097685537332258718e+02
2.209560159235006431e+05;1.905982680904864799e+06;3.126768805696875120e+02
2.209425618364886614e+05;1.905977675130289281e+06;3.229669038809677772e+02
2.209550641333003587e+05;1.905982681726379786e+06;3.077183995819999609e+02
2.209496115392049542e+05;1.905979860830304911e+06;3.200235017658333163e+02
2.209357835718791757e+05;1.905975252660115249e+06;3.242789421591666610e+02
2.209537827444087307e+05;1.905981706023216248e+06;3.130038230137499795e+02
2.209528883921311644e+05;1.905981279689647257e+06;3.161579687133333323e+02
2.209508659707377956e+05;1.905981083497183630e+06;3.223378108258241923e+02
2.209454114375112404e+05;1.905978658926010597e+06;3.225849959568749910e+02
2.209489562321539270e+05;1.905980338704316178e+06;3.142797049056522383e+02
2.209364256925587542e+05;1.905976048458575737e+06;3.243877457093750536e+02
2.209534123599709710e+05;1.905983642415951472e+06;2.978737857658974804e+02
2.209375122833255737e+05;1.905978182184855221e+06;3.023968893138888347e+02
2.209503810318009928e+05;1.905982349588774843e+06;2.977214388080000163e+02
2.209434426402341342e+05;1.905978879504167940e+06;3.183559972785184300e+02
2.209424161056510056e+05;1.905978323049163446e+06;3.193683386999999243e+02
2.209512100186167518e+05;1.905981508775024442e+06;3.197333051295999553e+02
2.209356148376450001e+05;1.905976100096894894e+06;3.241843802650000157e+02
2.209566816787730786e+05;1.905983856262206798e+06;3.115191422500000158e+02
2.209547894409190048e+05;1.905984345894623082e+06;2.975084505270000363e+02
2.209522987655116885e+05;1.905982601380973356e+06;3.158589305510345184e+02
2.209373653390070831e+05;1.905978108203341952e+06;3.124110550257142336e+02
2.209538119111492997e+05;1.905983597611514386e+06;3.126892283977272768e+02
2.209839606405392406e+05;1.905992472916236380e+06;3.080350087507692365e+02
2.209548925226997235e+05;1.905983975119646406e+06;3.120105463044117187e+02
2.209521744476840540e+05;1.905982719452430727e+06;3.189525690037930872e+02
2.209471564768018434e+05;1.905980609175943071e+06;3.195143494963636499e+02
2.209510047793178237e+05;1.905982449331200682e+06;3.201801698334782600e+02
2.209929551279320731e+05;1.905996548064465402e+06;3.031818983180506848e+02
2.209545412167150353e+05;1.905984262643542141e+06;3.075327668935714769e+02
2.209359871684486570e+05;1.905977291877746582e+06;3.232288411064286038e+02
2.209562855883082084e+05;1.905987863346747588e+06;3.110708660400269423e+02
2.209494548134799988e+05;1.905981753426550422e+06;3.193948771662498984e+02
2.209309856158164039e+05;1.905975708711104700e+06;3.254986615545454356e+02
2.209917646874322381e+05;1.905995645718044369e+06;3.018993222422221834e+02
2.209475388114227389e+05;1.905981528142293449e+06;3.222531698912121101e+02
2.209343505384004093e+05;1.905977565926185343e+06;3.241154556546154026e+02
2.209507588024139986e+05;1.905983202172088902e+06;3.157095038599999839e+02
2.209531428506035300e+05;1.905984080415452598e+06;3.146276251985714225e+02
2.209426258024012786e+05;1.905980978748584632e+06;3.235658811008620432e+02
2.209406035835750226e+05;1.905980595429897076e+06;3.188334128565625178e+02
2.209526729823528149e+05;1.905984275555747794e+06;3.128022533207143283e+02
2.209912070181704185e+05;1.905995916520982981e+06;3.065615624076190784e+02
2.209492426799013920e+05;1.905983692352752900e+06;3.208927252958999929e+02
2.209447377133369155e+05;1.905981616728623630e+06;3.224956614691666914e+02
2.209485998683928046e+05;1.905983170212173834e+06;3.172603553012500583e+02
2.209365679710375261e+05;1.905980295342636527e+06;3.116665625774999739e+02
2.209498978001906653e+05;1.905983837193296757e+06;3.142519355013333211e+02
2.209504835307183967e+05;1.905984400936014717e+06;3.169442576373528482e+02
2.209400296715633885e+05;1.905980798184289364e+06;3.214992445297222616e+02
2.209495030744115065e+05;1.905986050662202062e+06;3.152636158698462623e+02
2.209363265620642633e+05;1.905980296307155862e+06;3.107771700514285840e+02
2.209519164782200241e+05;1.905985106712850975e+06;3.125784125526666344e+02
2.209913610063036613e+05;1.905996079077287111e+06;3.084928096372726714e+02
2.209462232798527984e+05;1.905983249884622404e+06;3.226547762057894033e+02
2.209371892020764353e+05;1.905982006413485622e+06;3.236708346995945931e+02
2.209401274337776704e+05;1.905981321430499433e+06;3.177009260730768574e+02
2.209870755414743035e+05;1.905995920886461157e+06;3.059007381162790011e+02
2.209386417574881343e+05;1.905981271943092812e+06;3.184471633143750182e+02
2.209294840555604023e+05;1.905978178703307873e+06;3.260232770569564877e+02
2.209585362981158250e+05;1.905987741007487290e+06;3.088091539258333000e+02
2.209450470314029953e+05;1.905983510618592147e+06;3.159233618929999921e+02
2.209469393366026925e+05;1.905983850377169903e+06;3.213750977872727503e+02
2.209492980109113851e+05;1.905985841960751917e+06;3.199677498092684118e+02
2.209381310922965058e+05;1.905981336792440619e+06;3.194252990405881860e+02
2.209611976631175203e+05;1.905989899657058995e+06;2.975055513577501074e+02
2.209397684867850039e+05;1.905982363199615153e+06;3.166999884789999555e+02
2.209319891137517407e+05;1.905979362379187718e+06;3.241515333652941422e+02
2.209919863662719727e+05;1.905996719670106890e+06;3.088646613320000256e+02
2.209311472659112769e+05;1.905979478420257103e+06;3.251430613718749782e+02
2.209385273963083455e+05;1.905982194795396645e+06;3.174617299483333568e+02
2.209929584440571780e+05;1.905998083091344219e+06;3.032505185323077512e+02
2.209382543418635905e+05;1.905983232542468701e+06;3.108527445125805571e+02
2.209397581067899882e+05;1.905983075226202141e+06;3.224628630270731833e+02
2.209304357162479719e+05;1.905979706121060997e+06;3.246058612049999965e+02
2.209920714473472035e+05;1.905997633171590511e+06;3.094059231312000975e+02
2.209398054728173302e+05;1.905983318060810212e+06;3.108631171413334187e+02
2.209436608142466866e+05;1.905984219782304484e+06;3.223617373734693956e+02
2.209454163675960444e+05;1.905984670920309611e+06;3.163637702173332968e+02
2.209289831728252757e+05;1.905979535543533741e+06;3.255933723961904889e+02
2.209451089005918184e+05;1.905984065840980969e+06;3.230020092990909006e+02
2.209400764694208337e+05;1.905982925910313614e+06;3.205247199241666749e+02
2.209470151811683027e+05;1.905985108677075943e+06;3.213026116647825461e+02
2.209391355033876316e+05;1.905984196062978124e+06;3.114077745313333594e+02
2.209303887962349399e+05;1.905980486407470657e+06;3.252714221190000217e+02
2.209398738049962558e+05;1.905984648982131388e+06;3.166456546626316140e+02
2.209392255481543543e+05;1.905983554057529662e+06;3.178587362714285405e+02
2.209436200584410108e+05;1.905984106538392138e+06;3.234207221230000187e+02
2.209916964263909322e+05;1.905997321110465331e+06;3.115081544290908369e+02
2.209481268943785399e+05;1.905987759855978889e+06;3.135818793491429233e+02
2.209361186779247073e+05;1.905982704167982331e+06;3.243414958635294170e+02
2.209392725574928045e+05;1.905985487611614633e+06;3.111411444857377546e+02
2.210820754089353431e+05;1.906027052851995453e+06;2.934605788899999084e+02
2.210838531908516306e+05;1.906028618291781982e+06;2.963853089934733589e+02
2.210484287346927740e+05;1.905980900743918028e+06;3.189778511672726609e+02
2.210773755197531136e+05;1.906017580449104542e+06;3.075277365150000151e+02
2.210491493178576929e+05;1.905982285505992593e+06;3.214908666265851025e+02
2.210516294542286778e+05;1.905988635291250423e+06;3.118138290036841909e+02
2.210545142946596607e+05;1.905992367198519642e+06;3.128091550559259417e+02
2.210502906906119897e+05;1.905985852857972030e+06;3.199127295689999642e+02
2.210474889264796511e+05;1.905984524814061821e+06;3.204622983996427479e+02
2.210790374908419908e+05;1.906021229522705777e+06;3.049145932400000447e+02
2.210778532082697493e+05;1.905976594930660678e+06;2.969174964542236239e+02
2.210674650006906013e+05;1.905984184188805986e+06;3.095397230239667010e+02
2.210728770288431551e+05;1.905980103501661448e+06;2.966406942542452612e+02
2.210692628875734808e+05;1.905982323225498199e+06;3.025524819561250069e+02
2.210701153208408505e+05;1.905981234024047852e+06;3.046390352750000261e+02
2.210672934398723592e+05;1.905984259883157210e+06;3.038080672532159952e+02
2.210770036539146095e+05;1.905978060750043252e+06;2.926418982520369241e+02
2.210695151331287925e+05;1.905981710454605287e+06;3.053469504894117676e+02
2.210668215952546743e+05;1.905983563200379955e+06;3.016211097586667051e+02
2.210624351509909611e+05;1.905988074849492405e+06;3.010116178078562257e+02
2.210659173548082763e+05;1.905984760706285248e+06;2.976363347970588507e+02
2.210663067911780090e+05;1.905984326659646817e+06;3.000753641006666612e+02
2.210670867843634915e+05;1.905983381979262223e+06;3.093342793378571400e+02
2.210603605586463236e+05;1.905988993374551879e+06;3.008602815410714584e+02
2.210641683527633140e+05;1.905985601917901775e+06;3.043116248941666413e+02
2.210601237706434331e+05;1.905989609377733199e+06;3.023773322776119130e+02
2.210635653709996259e+05;1.905987975296021905e+06;3.089383704373076966e+02
2.210385371071163681e+05;1.906053128596801776e+06;3.298455219724799008e+02
2.210405240834549477e+05;1.906051688534418819e+06;3.252572916595833590e+02
2.210447025667833805e+05;1.906045865495681763e+06;3.271189219658333514e+02
2.210446480635740736e+05;1.906046226824642625e+06;3.246847782788763084e+02
2.210447945498150366e+05;1.906045650098419515e+06;3.201975602983333147e+02
2.210484914754647762e+05;1.906040713037034264e+06;3.179605912369342491e+02
2.210421759988884151e+05;1.906053531958328560e+06;3.302359542689473528e+02
2.210433447674089693e+05;1.906052973734929459e+06;3.299296792369229934e+02
2.210449294560028648e+05;1.906047591224888107e+06;3.233752759991427865e+02
2.210439419382273045e+05;1.906052063253922621e+06;3.295143240086363221e+02
2.210432247805514198e+05;1.906050865456321277e+06;3.257460903092726880e+02
2.210440913793382060e+05;1.906050504966040840e+06;3.268476799972727349e+02
2.210466532012933167e+05;1.906046148756918032e+06;3.256056892906666462e+02
2.210450306809531467e+05;1.906049980546359206e+06;3.271981709865517018e+02
2.210455254554758139e+05;1.906048472770690685e+06;3.246316083791666642e+02
2.210470222843720985e+05;1.906043316259112442e+06;3.165648091242856594e+02
2.210464896267170552e+05;1.906047363692339277e+06;3.241431967917646944e+02
2.210457992229450319e+05;1.906048027034759987e+06;3.232935225687500065e+02
2.210467799829552241e+05;1.906048838011281798e+06;3.259485133648146871e+02
2.210449405001115229e+05;1.906052115723829949e+06;3.285192764992307843e+02
2.210459595882843423e+05;1.906049527483283542e+06;3.204569824301111680e+02
2.210486341467961029e+05;1.906044639322674600e+06;3.196963687068254103e+02
2.210485990409850201e+05;1.906042219837187557e+06;3.148601500699999747e+02
2.210455640711006999e+05;1.906053608967173612e+06;3.292918161847272813e+02
2.210476764381800022e+05;1.906045653718647314e+06;3.166548854265789146e+02
2.210515515508307144e+05;1.906048262925251387e+06;3.240590155183884917e+02
2.210472269804821408e+05;1.906047237584249815e+06;3.180232114835713446e+02
2.210538317532327201e+05;1.906041249369779835e+06;3.119357849738872233e+02
2.210478664065273479e+05;1.906048436790466076e+06;3.212305450379544141e+02
2.210454573448071314e+05;1.906054284779508831e+06;3.265272230378872678e+02
2.210490779835091380e+05;1.906046922722787131e+06;3.192180127162121721e+02
2.210490936294550193e+05;1.906045551704407204e+06;3.153398627469999838e+02
2.210478471188434050e+05;1.906050533847343642e+06;3.212980762924390774e+02
2.210452335510250123e+05;1.906057145954895066e+06;3.264949053949999893e+02
2.210467344886515639e+05;1.906053043022419093e+06;3.263638835413792094e+02
2.210468681876454502e+05;1.906052758095480502e+06;3.228243442809090311e+02
2.210498394740515796e+05;1.906048438105555484e+06;3.215362594932856268e+02
2.210462393053492706e+05;1.906056715802119114e+06;3.264368332615383679e+02
2.210516939337585936e+05;1.906043147975376109e+06;3.142105392785714457e+02
2.210469849869174359e+05;1.906057875030908734e+06;3.264774556794872069e+02
2.210534876074386702e+05;1.906047252555700950e+06;3.182147417639179139e+02
2.210500806910183746e+05;1.906050644424438477e+06;3.226402060708333579e+02
2.210525938418712758e+05;1.906042719751994126e+06;3.106390820056248572e+02
2.210518817367564479e+05;1.906051924067906570e+06;3.271276625278572396e+02
2.210502984110516554e+05;1.906053452470143326e+06;3.220171007033333694e+02
2.210535484229200229e+05;1.906042689705743454e+06;3.116387268166666900e+02
2.210509686548582395e+05;1.906047822987275198e+06;3.103080702517647183e+02
2.210525995574939880e+05;1.906046974085998954e+06;3.161171729280000022e+02
2.210532961431425647e+05;1.906050250987300416e+06;3.249063527655555390e+02
2.210529036471721192e+05;1.906049608776694397e+06;3.208962489510525984e+02
2.210528269638060010e+05;1.906047814236450242e+06;3.173619361119999667e+02
2.210530981394438422e+05;1.906052946759177838e+06;3.266235281228571807e+02
2.210534997017590504e+05;1.906049427862687968e+06;3.199093620913636187e+02
2.210534302892684354e+05;1.906051950533867348e+06;3.253352582168749905e+02
2.210547128660779272e+05;1.906048463258826640e+06;3.209358056343477870e+02
2.210529451742735109e+05;1.906048451033648802e+06;3.154428807552941407e+02
2.210528422055928677e+05;1.906048877338954946e+06;3.145484059257142917e+02
2.210523956057232572e+05;1.906050073652903317e+06;3.162852230591667535e+02
2.210525734069830214e+05;1.906051042160034878e+06;3.177114813989999789e+02
2.210546589202870673e+05;1.906043819281185744e+06;3.100657283682352841e+02
2.210547569930123573e+05;1.906045518775491510e+06;3.132749963794117889e+02
2.210544626026760961e+05;1.906050733950708527e+06;3.234695813054837572e+02
2.210541409647613764e+05;1.906049007069905056e+06;3.160909328966666294e+02
2.210557769517906418e+05;1.906045559760093922e+06;3.153015944674999673e+02
2.210566129112237250e+05;1.906044396262169350e+06;3.155300986484374448e+02
2.210554573602674936e+05;1.906042650970459450e+06;3.062814881512500165e+02
2.210554265193945321e+05;1.906043542932511307e+06;3.073826012333333892e+02
2.210290047450943093e+05;1.906080906268258579e+06;3.272267930150904363e+02
2.210282268158898805e+05;1.906046840663217474e+06;3.127260530502004485e+02
2.210292025040838344e+05;1.906079107195342192e+06;3.302768730276923748e+02
2.210291056152349920e+05;1.906080038787841098e+06;3.325359667960000252e+02
2.210279347183230275e+05;1.906064526094056200e+06;3.073356625749999580e+02
2.210288274017329677e+05;1.906065265728759114e+06;3.082959661689999962e+02
2.210302611872978159e+05;1.906066408184144646e+06;3.097867200314633465e+02
2.210316685150160047e+05;1.906075949209593935e+06;3.137384406279999780e+02
2.210310010375145648e+05;1.906053107584218495e+06;3.133106696316393140e+02
2.210334126825221465e+05;1.906062122939165914e+06;3.240947695809999232e+02
2.210324436088877264e+05;1.906064016953374259e+06;3.247251262009858692e+02
2.210302681091309933e+05;1.906047180995178875e+06;3.142685279089999995e+02
2.210359209006702295e+05;1.906083520871045766e+06;3.192263190465853882e+02
2.210334995749336085e+05;1.906064898654392455e+06;3.084680051864285701e+02
2.210334689605710155e+05;1.906065972431946080e+06;3.098020453630000475e+02
2.210341633959573519e+05;1.906061440852331696e+06;3.218052135246030048e+02
2.210306814168300480e+05;1.906047518068948062e+06;3.105827236675000336e+02
2.210332957794468966e+05;1.906060643841384910e+06;3.161819025314678697e+02
2.210338735961917846e+05;1.906063922246758128e+06;3.241370618927272744e+02
2.210338423581005190e+05;1.906061480527552078e+06;3.263557533526827683e+02
2.210323696212770010e+05;1.906054265164186014e+06;3.124791602330000160e+02
2.210358652557884052e+05;1.906058292408402544e+06;3.224811426570618664e+02
2.210348638183592702e+05;1.906064860479355324e+06;3.080049143269999945e+02
2.210353264282220043e+05;1.906067779226684943e+06;3.123987342070000182e+02
2.210328405116687645e+05;1.906053691852500197e+06;3.146986556937272326e+02
2.210332132192331774e+05;1.906052339393615723e+06;3.146395641107142751e+02
2.210346893678664346e+05;1.906052144118880853e+06;3.144682608796248928e+02
2.210357622263345693e+05;1.906055557738032192e+06;3.175741407527310116e+02
2.210357195301062311e+05;1.906060195804595714e+06;3.251582419575000245e+02
2.210363233748405473e+05;1.906053569596936693e+06;3.206356070214517899e+02
2.210364265251168690e+05;1.906057484707833733e+06;3.243396386812499941e+02
2.210365235571675294e+05;1.906054590600802330e+06;3.237510940929921617e+02
2.210369029187016131e+05;1.906057027753294446e+06;3.189984601599999792e+02
2.210371366435457312e+05;1.906058423483714228e+06;3.237696382035713896e+02
2.210366879974360054e+05;1.906051887037657900e+06;3.156839850610000440e+02
2.210382320552513702e+05;1.906055641002344899e+06;3.238303989881080156e+02
2.210383697437494993e+05;1.906055597441022284e+06;3.293744687378946878e+02
2.210386084479573765e+05;1.906056007341780234e+06;3.198597010162264951e+02
2.210378367767344753e+05;1.906048908275002614e+06;3.169302174255262798e+02
2.210389154689395800e+05;1.906052723059291951e+06;3.197824955932759394e+02
2.210380924088051543e+05;1.906050707208567299e+06;3.217197125165517377e+02
2.210384014823222533e+05;1.906050152359009022e+06;3.201372368477272516e+02
2.210385325889599917e+05;1.906051553386687767e+06;3.281408946237500004e+02
2.210379048004141951e+05;1.906047950390464393e+06;3.165165171210526864e+02
2.210413108032230812e+05;1.906060138612366747e+06;3.250034960939999564e+02
2.210393115830854513e+05;1.906051260912808124e+06;3.286191893427272248e+02
2.210404118046479416e+05;1.906052259653428104e+06;3.295606695194117606e+02
2.210397179616299982e+05;1.906050296303643147e+06;3.202313476655555178e+02
2.210400019323163724e+05;1.906049683043047553e+06;3.264493174054545648e+02
2.210408882949839754e+05;1.906053135899353074e+06;3.217299964150000733e+02
2.210410881166004401e+05;1.906050919947305927e+06;3.276266496352380955e+02
2.210410933772499848e+05;1.906050623389107408e+06;3.268662576742857482e+02
2.210443534169513441e+05;1.906051606357828947e+06;3.250595263673332624e+02
2.210437050240254903e+05;1.906048376432939433e+06;3.243052328209091115e+02
2.210444323174600140e+05;1.906045126199994935e+06;3.258062557542857007e+02
2.210861754465105769e+05;1.906031030151366489e+06;3.152474696356250092e+02
2.210468283504899591e+05;1.905988470784505596e+06;3.072941925755555985e+02
2.210816061737059499e+05;1.906024399206544040e+06;3.070410306160000573e+02
2.210862589754374640e+05;1.906028421964373440e+06;3.146111860339286181e+02
2.210828851818080584e+05;1.906025433898162562e+06;3.075818053677499506e+02
2.210836561531559273e+05;1.906026245025795186e+06;3.076899980589840311e+02
2.210815701502027223e+05;1.906023349508111831e+06;3.054542205918182276e+02
2.210822164756365528e+05;1.906023378224021988e+06;3.061738045684210192e+02
2.210891413465783116e+05;1.906028586631807266e+06;3.058326382177448295e+02
2.210787161846144008e+05;1.906018731595993042e+06;3.025746476374999929e+02
2.210935714096800366e+05;1.906032003417242551e+06;2.975423876723809826e+02
2.210932178390509798e+05;1.906031238107300131e+06;3.028846738060000234e+02
2.210784638572894910e+05;1.906015687374629779e+06;3.085230587791892276e+02
2.210785680458759016e+05;1.906015035389292287e+06;3.059039137522726719e+02
2.210489489173900220e+05;1.905986641948699951e+06;3.106143347925000171e+02
2.210904707597293600e+05;1.906025779871788109e+06;3.031437660748387088e+02
2.210947270217909827e+05;1.906029231681825127e+06;3.032382107930000075e+02
2.210429267505147727e+05;1.906013446369337384e+06;3.291188932732608237e+02
2.210889677371981088e+05;1.906001724665165180e+06;3.162451426700000070e+02
2.210882064574802062e+05;1.906000941568961600e+06;3.146391358028205332e+02
2.210901347327599942e+05;1.906001380876394454e+06;3.153761063615384046e+02
2.210926741521637596e+05;1.906001857017337112e+06;3.170106402677163828e+02
2.210907852589926624e+05;1.906000766038003610e+06;3.145515306366666550e+02
2.210879144661643368e+05;1.905999539820287144e+06;3.117937406994804519e+02
2.210894429733269790e+05;1.906000264899446163e+06;3.122208838660000083e+02
